bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
2669;0.0;2.57;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;28.293346999999997;0.0
2669;0.0;2.57;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;35.344515;0.0
2669;0.0;2.57;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;18.118607;0.0
2669;0.0;2.0;2.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;41.591469;0.0
2669;0.0;2.57;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;34.173667;0.0
2674;0.0;0.0;0.0;0.0;1.0079355;100.0;0;6.15;0.0;0.0;25.848404000000002;0.0
2688;18.2;0.0;0.0;0.0;1.033333;100.0;1;36.4;0.0;0.0;49.050154;0.0
2695;7.5;-0.5;6.0;-7.000000000000001;1.0000005;100.0;1;15.0;0.0;0.0;109.30382600000002;0.0
2729;0.0;0.0;0.0;0.0;1.022224;100.0;0;21.8;0.0;0.0;115.134569;0.0
2734;8.5;0.0;10.0;-10.0;1.000001;100.0;1;17.0;0.0;0.0;131.047825;0.0
2734;8.5;0.0;10.0;-10.0;1.000001;100.0;1;17.0;0.0;0.0;33.810944;0.0
2766;13.25;0.0;0.0;0.0;1.0000025;100.0;1;26.5;0.0;0.0;38.516402;0.0
2776;0.0;0.0;0.0;0.0;1.0158755;100.0;0;14.000000000000002;0.0;0.0;47.492493;0.0
2812;0.0;0.0;0.0;0.0;1.022224;100.0;0;8.0;0.0;0.0;32.565469;0.0
2813;8.075;0.0;0.0;0.0;0.984126;100.0;1;16.15;0.0;0.0;39.740371;0.0
2818;0.0;-0.28;8.0;-8.0;1.0000025;100.0;0;20.0;0.0;0.0;30.828599;0.0
2822;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;106.112175;0.0
2833;6.0;1.5;5.0;-2.0;1.0000005;100.0;1;12.0;0.0;0.0;34.000553;0.0
2838;0.0;-0.57;4.63;-5.56;1.033334;100.0;0;13.8;0.0;0.0;30.22477;0.0
2840;10.0;0.0;0.0;0.0;1.022224;100.0;1;20.0;0.0;0.0;131.143234;0.0
2840;6.0;0.0;0.0;0.0;1.022224;100.0;1;12.0;0.0;0.0;38.832805;0.0
2843;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;47.781425;0.0
2843;16.0;0.0;0.0;0.0;1.022224;100.0;1;32.0;0.0;0.0;103.462695;0.0
2845;0.0;0.0;0.0;0.0;0.999999;100.0;0;2.0;0.0;0.0;99.996771;0.0
2845;0.0;0.0;0.0;0.0;0.999999;100.0;0;12.0;0.0;0.0;46.412682;0.0
2857;0.0;0.0;0.0;0.0;1.0079355;100.0;0;17.6;0.0;0.0;15.98453;0.0
2868;0.0;0.0;0.0;0.0;1.022224;100.0;0;8.0;0.0;0.0;24.937526;0.0
2874;0.0;0.0;0.0;0.0;1.027779;100.0;0;13.8;0.0;0.0;5.409947999999999;0.0
2876;0.0;0.0;0.0;0.0;1.022224;100.0;0;14.800000000000002;0.0;0.0;2.7739010000000004;0.0
2876;0.0;0.0;0.0;0.0;1.022224;100.0;0;2.4;0.0;0.0;120.88844399999999;0.0
2884;0.0;0.0;0.0;0.0;1.0158755;100.0;0;8.2;0.0;0.0;38.07089;0.0
2899;0.0;0.0;9.0;-9.0;0.975;100.0;0;26.5;6.0;0.0;104.684172;0.0
2899;16.25;0.0;9.0;-9.0;0.975;100.0;1;26.5;6.0;0.0;16.184906;0.0
2899;0.0;0.0;8.0;-8.0;0.975;100.0;0;22.9;6.0;0.0;47.117078;0.0
2904;0.0;0.73;1.0;0.0;1.0;100.0;0;14.000000000000002;0.0;0.0;52.89283100000001;0.0
2904;0.0;0.73;1.0;0.0;1.0;100.0;0;12.0;-10.0;0.0;36.621534;0.0
2904;0.0;0.73;1.0;0.0;1.0;100.0;0;12.0;-10.0;0.0;8.022309;0.0
2908;0.0;-3.54;5.43;-5.43;1.0000025;100.0;0;16.3;0.0;0.0;24.578874999999996;0.0
2928;0.0;-0.8;3.0;-3.0;0.999999;100.0;0;6.0;0.0;0.0;41.187552;0.0
2929;0.0;0.0;0.0;0.0;1.000001;100.0;0;8.0;0.0;0.0;7.984763;0.0
2941;0.0;0.0;0.0;0.0;1.022224;100.0;0;34.5;0.0;0.0;12.408667000000001;0.0
2948;0.0;0.0;0.0;0.0;1.0158755;100.0;0;8.0;0.0;0.0;7.796642;0.0
2954;0.0;0.0;0.0;0.0;1.022224;100.0;0;18.0;0.0;0.0;99.842329;0.0
2954;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;117.121934;0.0
2975;0.0;-0.43;0.4699999999999999;-1.3;1.0158755;100.0;0;4.7;0.0;0.0;42.557126;0.0
2982;0.0;0.0;0.0;0.0;1.027779;100.0;0;8.2;0.0;0.0;7.8739170000000005;0.0
2993;17.0;0.0;17.0;-17.0;0.999999;100.0;1;34.0;0.0;0.0;63.83877;0.0
3020;0.0;-1.3;1.7000000000000002;-1.7000000000000002;1.0158755;100.0;0;17.0;0.0;0.0;109.729738;0.0
3020;0.0;-1.3;1.7000000000000002;-1.7000000000000002;1.0158755;100.0;0;17.0;0.0;0.0;117.248189;0.0
3021;0.0;3.18;3.5900000000000003;-3.0;0.999999;100.0;0;5.0;0.0;0.0;35.428198;0.0
3022;6.5;0.0;8.0;-8.0;1.001294;100.0;1;13.0;0.0;0.0;115.951411;0.0
3022;6.5;0.0;8.0;-8.0;1.001294;100.0;1;13.0;0.0;0.0;30.07833;0.0
3024;0.0;0.0;0.0;0.0;1.022224;100.0;0;18.4;0.0;0.0;13.041985;0.0
3027;0.0;0.0;0.0;0.0;1.0000025;100.0;0;2.4;0.0;0.0;94.77651;0.0
3027;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;38.036011;0.0
3029;0.0;0.0;0.0;0.0;1.022222;100.0;0;11.5;0.0;0.0;37.434125;0.0
3036;0.0;0.0;0.0;0.0;1.015872;100.0;0;6.9;0.0;0.0;109.973732;0.0
3038;0.0;0.0;0.0;0.0;1.044445;100.0;0;55.39999999999999;0.0;0.0;30.236889;0.0
3049;8.0;0.0;0.0;0.0;1.015872;100.0;1;16.0;0.0;0.0;31.697549;0.0
3059;0.0;0.77;9.0;-9.0;0.999999;100.0;0;15.8;0.0;0.0;50.036768;0.0
3060;0.0;0.0;0.0;0.0;1.022224;100.0;0;2.0;0.0;0.0;110.580108;0.0
3070;8.625;0.0;0.0;0.0;1.015872;100.0;1;17.25;0.0;0.0;98.201187;0.0
3098;0.0;-0.44;5.0;-10.0;0.9444445;100.0;0;19.5;0.0;0.0;40.845111;0.0
3107;0.0;3.6000000000000005;12.0;0.0;0.999999;100.0;0;9.0;0.0;0.0;32.684726;0.0
3110;0.0;0.0;0.0;0.0;1.0377785;100.0;0;54.0;0.0;0.0;40.390284;0.0
3113;0.0;0.0;0.0;0.0;1.0079355;100.0;0;11.1;0.0;0.0;52.242948;0.0
3116;19.0;0.5;20.0;-19.0;0.975;100.0;1;38.0;0.0;0.0;113.234341;0.0
3117;19.0;0.5;20.0;-19.0;0.975;100.0;1;38.0;0.0;0.0;28.030544;0.0
3118;19.0;0.0;20.0;-20.0;0.975;100.0;1;38.0;0.0;0.0;34.343663;0.0
3122;0.0;0.0;0.0;0.0;1.022224;100.0;0;4.25;0.0;0.0;18.151967;0.0
3123;0.0;1.19;10.0;-10.0;0.999999;100.0;0;16.8;0.0;0.0;41.903991999999995;0.0
3123;0.0;1.19;17.3;-17.3;0.999999;100.0;0;16.0;0.0;0.0;46.434673;0.0
3125;10.4;0.0;0.0;0.0;0.999999;100.0;1;20.8;0.0;0.0;34.997241;0.0
3126;0.0;1.21;6.0;-6.0;1.0000025;100.0;0;8.0;0.0;0.0;108.971616;0.0
3131;0.0;0.0;0.0;0.0;1.015872;100.0;0;7.200000000000001;0.0;0.0;37.729029;0.0
3132;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;43.472129;0.0
3132;0.0;0.0;0.0;0.0;1.022224;100.0;0;18.0;0.0;0.0;91.830686;0.0
3136;5.5;0.95;1.0;0.9000000000000001;1.000001;100.0;1;11.0;0.0;0.0;42.01923;0.0
3136;7.000000000000001;0.0;0.1;-0.1;1.000001;100.0;1;14.000000000000002;0.0;0.0;37.437747;0.0
3140;0.0;0.0;0.0;0.0;1.0377785;100.0;0;8.0;0.0;0.0;46.51529500000001;0.0
3140;0.0;0.0;0.0;0.0;1.0377785;100.0;0;8.0;0.0;0.0;104.371401;0.0
3142;0.0;0.45000000000000007;0.5;-0.5;1.0000025;100.0;0;1.5;0.0;0.0;107.950602;0.0
3147;5.25;0.0;0.0;0.0;1.0000025;100.0;1;10.5;0.0;0.0;16.667904;0.0
3147;4.3;0.0;0.0;0.0;1.0000025;100.0;1;8.6;0.0;0.0;21.653126999999998;0.0
3151;0.0;0.0;0.0;0.0;1.0158755;100.0;0;12.0;0.0;0.0;110.979663;0.0
3157;26.5;6.0;22.0;-10.0;1.0111115;100.0;1;48.0;5.0;0.0;28.884418;0.0
3159;8.0;0.95;1.0;0.9000000000000001;1.000001;100.0;1;16.0;0.0;0.0;31.014577;0.0
3159;8.0;0.95;1.0;0.9000000000000001;1.000001;100.0;1;16.0;0.0;0.0;118.886769;0.0
3159;9.0;0.0;12.0;-12.0;1.000001;100.0;1;18.0;0.0;0.0;117.22917;0.0
3178;0.0;0.9399999999999998;10.0;-3.0;1.0;100.0;0;27.0;0.0;0.0;23.235349999999997;0.0
3178;0.0;0.9399999999999998;10.0;-3.0;1.0;100.0;0;27.0;0.0;0.0;36.832643;0.0
3185;0.0;0.0;0.0;0.0;1.000001;100.0;0;10.0;0.0;0.0;43.360405;0.0
3185;0.0;0.0;0.0;0.0;1.000001;100.0;0;12.0;0.0;0.0;52.58426399999999;0.0
3188;9.0;0.0;0.0;0.0;1.003564;100.0;1;18.0;0.0;0.0;113.64394;0.0
3188;0.0;0.0;0.0;0.0;1.003564;100.0;0;10.0;0.0;0.0;34.036634;0.0
3210;10.0;1.0;2.0;0.0;1.0;100.0;1;20.0;0.0;0.0;24.744405;0.0
3219;0.0;0.0;0.0;0.0;1.0000025;100.0;0;22.6;0.0;0.0;111.927603;0.0
3219;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;18.515969;0.0
3238;0.0;0.0;0.0;0.0;1.0158755;100.0;0;22.3;0.0;0.0;103.291911;0.0
3239;11.0;1.95;2.0;1.9;1.000001;100.0;1;22.0;0.0;0.0;41.450004;0.0
3241;0.0;-0.83;3.0;-3.0;0.999999;100.0;0;5.2;0.0;0.0;31.519967;0.0
3244;0.0;0.0;0.0;0.0;1.027779;100.0;0;9.2;0.0;0.0;40.280505;0.0
3246;5.0;0.0;4.0;-4.0;1.0000025;100.0;1;10.0;0.0;0.0;112.98168;0.0
3250;0.0;0.0;0.0;0.0;1.022224;100.0;0;8.8;0.0;0.0;28.758281;0.0
3260;0.0;0.0;0.0;0.0;1.027779;100.0;0;7.5;0.0;0.0;116.62825;0.0
3264;3.0;0.0;0.1;-0.1;1.0000025;100.0;1;6.0;0.0;0.0;25.073518;0.0
3265;18.0;0.0;0.0;0.0;1.022224;100.0;1;36.0;0.0;0.0;127.297401;0.0
3265;16.35;0.0;0.0;0.0;1.022224;100.0;1;32.7;0.0;0.0;18.196456;0.0
3265;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;32.109404;0.0
3266;21.0;2.5;25.0;-20.0;1.0;100.0;1;42.0;0.0;0.0;17.900478;0.0
3266;21.0;2.5;25.0;-20.0;1.0;100.0;1;42.0;0.0;0.0;23.463058;0.0
3276;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;97.97779;0.0
3276;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;5.603681;0.0
3280;18.05;2.5;20.0;-15.0;0.975;100.0;1;36.1;0.0;0.0;118.87464300000002;0.0
3281;18.05;2.5;20.0;-15.0;0.975;100.0;1;36.1;0.0;0.0;42.509363;0.0
3282;18.05;2.5;20.0;-15.0;0.975;100.0;1;36.1;0.0;0.0;31.946454;0.0
3295;0.0;0.79;8.5;-8.5;0.999999;100.0;0;11.4;0.0;0.0;132.093485;0.0
3301;6.5;0.0;5.0;-5.0;1.019842;100.0;1;13.0;0.0;0.0;35.995656;0.0
3308;8.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;17.0;0.0;0.0;27.229621;0.0
3308;8.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;17.0;0.0;0.0;26.000221999999997;0.0
3313;0.0;0.0;0.0;0.0;0.999999;100.0;0;18.0;0.0;0.0;42.126599;0.0
3313;5.1;0.0;0.0;0.0;0.999999;100.0;1;10.2;0.0;0.0;28.964981;0.0
3315;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;30.92926;0.0
3315;0.0;0.0;0.0;0.0;1.022224;100.0;0;19.4;0.0;0.0;20.182546;0.0
3339;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;19.780403;0.0
3345;0.0;0.0;24.0;-24.0;0.999999;100.0;0;51.0;0.8;0.0;20.452193;0.0
3377;0.0;0.0;0.0;0.0;1.027779;100.0;0;8.0;0.0;0.0;110.823285;0.0
3377;0.0;0.0;0.0;0.0;1.027779;100.0;0;20.0;0.0;0.0;46.75569399999999;0.0
3382;19.9;0.0;0.0;0.0;1.0111115;100.0;1;39.8;0.0;0.0;21.096641999999996;0.0
3383;0.0;0.0;0.0;0.0;1.0000025;100.0;0;15.0;0.0;0.0;27.002534;0.0
3405;21.5;6.0;22.0;-10.0;1.0158755;100.0;1;43.0;0.0;0.0;32.343147;0.0
3408;12.0;-0.255;7.000000000000001;-7.51;1.000214;100.0;1;24.0;0.0;0.0;35.338693;0.0
3418;0.0;1.0;1.0;-1.0;1.0000025;100.0;0;7.5;0.0;0.0;120.862117;0.0
3418;3.75;0.0;1.0;-1.0;1.0000025;100.0;1;7.5;0.0;0.0;37.672519;0.0
3418;0.0;1.0;1.0;-1.0;1.0000025;100.0;0;7.5;0.0;0.0;36.566337;0.0
3418;3.75;0.0;1.0;-1.0;1.0000025;100.0;1;7.5;0.0;0.0;100.991897;0.0
3418;0.0;1.0;1.0;-1.0;1.0000025;100.0;0;7.5;0.0;0.0;35.114526;0.0
3423;17.5;0.0;0.0;0.0;1.022224;100.0;1;35.0;0.0;0.0;110.799273;0.0
3423;18.0;0.0;0.0;0.0;1.022224;100.0;1;36.0;0.0;0.0;15.597611000000002;0.0
3424;11.55;0.0;14.000000000000002;-14.000000000000002;0.999999;100.0;1;23.1;0.0;0.0;43.733306;0.0
3424;11.55;0.0;14.000000000000002;-14.000000000000002;0.999999;100.0;1;23.1;0.0;0.0;45.124107;0.0
3431;0.0;0.0;0.0;0.0;1.015872;100.0;0;3.0;0.0;0.0;34.266436;0.0
3434;0.0;0.0;0.0;0.0;1.022224;100.0;0;20.0;0.0;0.0;94.53207;0.0
3437;0.0;0.0;0.0;0.0;1.022224;100.0;0;24.0;0.0;0.0;15.511177;0.0
3440;0.0;0.0;0.0;0.0;1.0080855;100.0;0;12.0;0.0;0.0;37.918494;0.0
3440;0.0;0.0;0.0;0.0;1.0080855;100.0;0;10.5;0.0;0.0;27.384080999999995;0.0
3445;0.0;0.0;0.0;0.0;1.0079355;100.0;0;1.7000000000000002;0.0;0.0;109.01224;0.0
3450;0.0;0.0;0.0;0.0;1.0079355;100.0;0;20.55;0.0;0.0;23.789504;0.0
3451;0.0;0.0;0.0;0.0;1.0079355;100.0;0;6.0;0.0;0.0;105.122247;0.0
3454;0.0;0.0;0.0;0.0;1.027779;100.0;0;12.0;0.0;0.0;28.058303000000002;0.0
3461;6.0;0.0;0.0;0.0;1.0158755;100.0;1;12.0;0.0;0.0;19.020239;0.0
3468;6.6000000000000005;0.0;8.0;-8.0;0.999999;100.0;1;13.200000000000001;0.0;0.0;44.284906;0.0
3488;0.0;0.0;0.0;0.0;1.0079355;100.0;0;1.25;0.0;0.0;108.46597;0.0
3491;0.0;0.0;0.0;0.0;1.0;100.0;0;0.0;-8.0;0.0;0.0;0.0
3491;26.5;3.5000000000000004;17.0;-10.0;1.0;100.0;1;53.0;0.0;0.0;23.560598;0.0
3495;0.0;0.0;0.0;0.0;1.0079355;100.0;0;21.2;0.0;0.0;106.224425;0.0
3504;17.5;0.0;15.0;-15.0;1.044445;100.0;1;35.0;0.0;0.0;29.217556;0.0
3505;0.0;-0.43;15.0;-10.0;0.975;100.0;0;50.0;0.0;0.0;26.346851;0.0
3507;0.0;1.15;2.8;-2.8;0.999999;100.0;0;4.8;0.0;0.0;102.1286;0.0
3508;0.0;0.0;0.0;0.0;0.999999;100.0;0;18.0;0.0;0.0;46.542914;0.0
3513;24.0;0.0;0.0;0.0;1.0158755;100.0;1;48.0;0.0;0.0;35.277542;0.0
3513;8.0;0.0;0.0;0.0;1.0158755;100.0;1;16.0;0.0;0.0;91.151849;0.0
3521;0.0;-12.990000000000002;16.0;-16.0;0.999999;100.0;0;26.200000000000003;0.0;0.0;33.483356;0.0
3530;5.0;0.0;0.0;0.0;1.015872;100.0;1;10.0;0.0;0.0;104.006589;0.0
3544;6.4;0.0;7.6;-7.6;0.999999;100.0;1;12.8;0.0;0.0;19.771989;0.0
3545;0.0;0.0;0.0;0.0;1.0079355;100.0;0;12.0;0.0;0.0;111.521626;0.0
3550;0.0;0.58;5.0;-2.0;1.0158755;100.0;0;12.0;0.0;0.0;17.189114;0.0
3550;0.0;0.58;5.0;-2.0;1.0158755;100.0;0;12.0;0.0;0.0;36.60515;0.0
3550;0.0;0.58;5.0;-2.0;1.0158755;100.0;0;12.0;0.0;0.0;33.458808;0.0
3549;0.0;0.67;22.0;-10.0;1.0414805;100.0;0;43.0;0.0;0.0;101.548011;0.0
3584;0.0;0.0;0.0;0.0;1.027779;100.0;0;10.0;0.0;0.0;17.031999;0.0
3587;10.4;-2.0;6.0;-10.0;0.975;100.0;1;20.0;0.8;0.0;36.696658;0.0
3587;10.4;0.0;4.2;-4.2;0.975;100.0;1;20.0;0.8;0.0;39.525638;0.0
3586;0.0;0.0;4.2;-4.2;0.975;100.0;0;20.0;0.8;0.0;112.12609700000002;0.0
3586;10.4;0.0;4.2;-4.2;0.975;100.0;1;20.0;0.8;0.0;110.67747600000001;0.0
3600;11.5;0.5;10.0;-9.0;1.000001;100.0;1;23.0;0.0;0.0;104.175963;0.0
3600;11.5;0.5;10.0;-9.0;1.000001;100.0;1;23.0;0.0;0.0;96.056306;0.0
3600;11.5;0.5;10.0;-9.0;1.000001;100.0;1;23.0;0.0;0.0;29.239527;0.0
3604;0.0;10.0;30.0;-10.0;0.999999;100.0;1;40.0;-40.0;0.0;38.849513;0.0
3604;0.0;0.0;28.000000000000004;-28.000000000000004;0.999999;100.0;1;50.0;-50.0;0.0;20.164934;0.0
3636;0.0;-0.14;3.0;-1.0;1.001569;100.0;0;2.0;0.0;0.0;110.914629;0.0
3646;7.445;0.0;0.0;0.0;1.0000025;100.0;1;14.89;0.0;0.0;36.40943;0.0
3646;17.385;0.0;0.0;0.0;1.0000025;100.0;1;34.77;0.0;0.0;50.149598999999995;0.0
3649;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;31.448171;0.0
3651;3.5000000000000004;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;7.000000000000001;0.0;0.0;28.774984;0.0
3651;3.5000000000000004;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;7.000000000000001;0.0;0.0;16.492725;0.0
3652;0.0;-4.56;12.0;-12.0;1.0158755;100.0;0;12.0;0.0;0.0;36.110998;0.0
3657;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;31.993674000000002;0.0
3660;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;115.941763;0.0
3661;0.0;1.0;1.0;-1.0;1.0079355;100.0;0;3.0;0.0;0.0;52.26430500000001;0.0
3667;0.0;-0.86;7.000000000000001;-7.000000000000001;0.999999;100.0;0;12.0;0.0;0.0;31.776570000000003;0.0
3667;0.0;-0.86;7.000000000000001;-7.000000000000001;0.999999;100.0;0;12.0;0.0;0.0;38.176165;0.0
3668;0.0;-0.98;3.0;-3.0;0.999999;100.0;0;4.5;0.0;0.0;116.038434;0.0
3684;0.0;0.93;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;28.581688;0.0
3686;0.0;0.79;1.8000000000000003;-1.8000000000000003;0.999999;100.0;0;3.0;0.0;0.0;34.484247;0.0
3692;4.75;0.0;6.0;-6.0;0.999999;100.0;1;9.5;0.0;0.0;20.93031;0.0
3694;0.0;0.0;0.0;0.0;1.0111115;100.0;0;8.0;0.0;0.0;31.860449;0.0
3696;0.0;0.79;5.6;-5.6;0.999999;100.0;0;8.8;0.0;0.0;33.125178;0.0
3713;0.0;0.0;0.0;0.0;1.0079355;100.0;0;24.0;0.0;0.0;123.893913;0.0
3715;9.0;0.0;8.0;-8.0;1.027779;100.0;1;18.0;0.0;0.0;106.40493999999998;0.0
3716;0.0;-0.57;17.0;-11.0;0.999999;100.0;0;19.0;0.0;0.0;120.59480000000002;0.0
3717;22.0;0.0;17.0;-17.0;0.999999;100.0;1;44.0;0.0;0.0;11.639275;0.0
3744;0.0;-0.32;6.0;-7.000000000000001;0.999999;100.0;0;9.0;0.0;0.0;54.214935;0.0
3748;8.4;0.25;4.6;-4.1;0.999999;100.0;1;11.2;5.6;0.0;28.560314;0.0
3753;21.5;0.0;0.0;0.0;1.022224;100.0;1;43.0;0.0;0.0;48.51870199999999;0.0
3758;5.0;0.0;0.0;0.0;0.984126;100.0;1;10.0;0.0;0.0;18.344217;0.0
3758;10.0;0.0;0.0;0.0;0.984126;100.0;1;20.0;0.0;0.0;27.729776;0.0
3760;0.0;0.0;0.0;0.0;1.0079355;100.0;0;22.05;0.0;0.0;96.613906;0.0
3761;6.0;0.0;1.2;-1.2;1.0158755;100.0;1;12.0;0.0;0.0;49.762502;0.0
3796;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;33.212808;0.0
3796;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;19.44199;0.0
3799;13.125;0.0;0.0;0.0;1.0000025;100.0;1;26.25;0.0;0.0;46.75844;0.0
3799;10.125;0.0;0.0;0.0;1.0000025;100.0;1;20.25;0.0;0.0;43.606761999999996;0.0
3799;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;27.202609;0.0
3801;10.01;0.0;0.0;0.0;1.0000025;100.0;1;20.02;0.0;0.0;124.301659;0.0
3801;10.175;0.0;0.0;0.0;1.0000025;100.0;1;20.35;0.0;0.0;128.097226;0.0
3816;18.9;2.0;12.0;-8.0;0.975;100.0;1;37.8;0.0;0.0;105.89561499999999;0.0
3817;18.9;2.0;12.0;-8.0;0.975;100.0;1;37.8;0.0;0.0;25.878541;0.0
3818;18.9;2.0;12.0;-8.0;0.975;100.0;1;37.8;0.0;0.0;26.766744;0.0
3822;0.0;0.0;0.0;0.0;1.022224;100.0;0;27.200000000000003;0.0;0.0;29.998603;0.0
3826;15.0;0.0;0.0;0.0;1.0000025;100.0;1;30.0;0.0;0.0;98.05080900000002;0.0
3836;0.0;0.0;0.0;0.0;1.0000025;100.0;0;9.1;0.0;0.0;41.2664;0.0
3842;6.0;0.0;7.200000000000001;-7.200000000000001;0.999999;100.0;1;12.0;0.0;0.0;42.534363000000006;0.0
3842;6.5;0.0;7.8;-7.8;0.999999;100.0;1;13.0;0.0;0.0;33.182099;0.0
3853;11.0;1.0;6.0;-4.0;1.0000025;100.0;1;22.0;0.0;0.0;41.407438;0.0
3863;0.0;0.0;0.0;0.0;1.022224;100.0;0;6.68;0.0;0.0;32.581042;0.0
3868;4.5;0.0;3.0;-3.0;1.022224;100.0;1;9.0;0.0;0.0;38.453936;0.0
3869;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;127.894102;0.0
3876;0.0;0.0;0.0;0.0;1.0000025;100.0;0;8.0;0.0;0.0;38.449056;0.0
3889;0.0;0.0;0.0;0.0;1.0277795;100.0;0;12.0;0.0;0.0;6.467046;0.0
3893;0.0;1.0;1.0;-1.0;1.0079355;100.0;0;2.0;0.0;0.0;109.179315;0.0
3893;0.0;1.0;1.0;-1.0;1.0079355;100.0;0;2.0;0.0;0.0;107.707343;0.0
3904;0.0;0.0;0.0;0.0;1.0079355;100.0;0;13.200000000000001;0.0;0.0;34.0284;0.0
3904;0.0;0.0;0.0;0.0;1.0079355;100.0;0;18.0;0.0;0.0;44.45463199999999;0.0
3919;0.0;1.8500000000000003;5.0;-4.5;1.0000025;100.0;0;7.000000000000001;0.0;0.0;21.087422;0.0
3924;16.0;0.0;0.0;0.0;1.015874;100.0;1;32.0;0.0;0.0;117.78426899999998;0.0
3925;27.500000000000004;0.0;0.0;0.0;1.026667;100.0;1;55.00000000000001;0.0;0.0;39.168092;0.0
3927;0.0;1.15;2.0;-3.0;1.015872;100.0;0;7.000000000000001;0.0;0.0;49.128895;0.0
3939;0.0;0.0;0.0;0.0;1.000001;100.0;0;17.2;0.0;0.0;49.836218;0.0
3940;0.0;0.0;0.0;0.0;1.0000025;100.0;0;11.69;0.0;0.0;24.357581;0.0
3951;18.0;0.0;0.0;0.0;1.0158755;100.0;1;36.0;0.0;0.0;101.604055;0.0
3969;20.5;0.0;6.0;-6.0;0.975;100.0;1;40.0;1.0;0.0;21.356194000000002;0.0
3969;20.5;0.0;6.0;-6.0;0.975;100.0;1;40.0;1.0;0.0;28.974452;0.0
3968;20.5;-5.0;5.0;-15.0;0.975;100.0;1;40.0;1.0;0.0;30.060551;0.0
3968;20.5;-5.0;5.0;-15.0;0.975;100.0;1;40.0;1.0;0.0;26.928791;0.0
3977;0.0;0.09;0.1;-0.1;1.000001;100.0;0;2.2;0.0;0.0;117.98721399999998;0.0
3977;0.0;0.0;4.0;3.9;1.000001;100.0;0;12.0;0.0;0.0;44.799969000000004;0.0
3987;0.0;-0.13;1.0;-1.0;1.015872;100.0;0;2.0;0.0;0.0;120.69138200000002;0.0
3987;0.0;2.37;3.0;-3.0;1.015872;100.0;0;8.0;0.0;0.0;34.647624;0.0
3987;4.0;0.0;3.0;-3.0;1.015872;100.0;1;8.0;0.0;0.0;102.165037;0.0
3998;0.0;0.0;0.0;0.0;1.0000025;100.0;0;12.0;0.0;0.0;43.794903;0.0
3998;12.4;0.0;0.0;0.0;1.0000025;100.0;1;24.8;0.0;0.0;29.399642;0.0
4000;0.0;0.0;0.0;0.0;1.022222;100.0;0;13.8;0.0;0.0;15.73083;0.0
4000;11.35;0.0;0.0;0.0;1.022222;100.0;1;22.7;0.0;0.0;108.45765999999999;0.0
4025;0.0;0.52;6.5;-6.5;0.999999;100.0;0;10.6;0.0;0.0;130.162855;0.0
4029;0.0;0.54;11.0;-11.0;0.9444445;100.0;0;18.0;0.0;0.0;120.011328;0.0
4031;0.0;0.0;0.0;0.0;1.0111115;100.0;0;30.4;0.0;0.0;116.326491;0.0
4031;0.0;0.0;0.0;0.0;1.0111115;100.0;0;16.0;0.0;0.0;37.843786;0.0
4054;0.0;0.0;0.0;0.0;1.0079355;100.0;0;26.0;0.0;0.0;21.029653;0.0
4055;13.5;-2.5;6.0;-11.0;1.015872;100.0;1;27.0;0.0;0.0;59.098896999999994;0.0
4055;13.5;-2.5;6.0;-11.0;1.015872;100.0;1;27.0;0.0;0.0;100.681216;0.0
