bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
2465;48.0;5.695;18.02;-6.63;0.975;100.0;1;80.0;16.0;0.0;31.81729;0.0
2470;108.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;36.0;0.0;6.441322;0.0
2471;108.0;13.035;116.01000000000002;-89.94;0.975;100.0;1;180.0;36.0;0.0;34.765264;0.0
2472;108.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;36.0;0.0;45.76803199999999;0.0
2473;108.0;22.435;124.73;-79.86;0.975;100.0;1;180.0;36.0;0.0;50.900228999999996;0.0
2481;26.400000000000002;4.315;14.64;-6.01;0.975;100.0;1;44.0;8.8;0.0;24.453564;0.0
2484;22.8;4.36;27.02;-18.3;0.975;100.0;1;38.0;7.6;0.0;52.99439;0.0
2490;19.8;11.24;26.239999999999995;-3.7599999999999993;0.975;100.0;1;33.0;6.6000000000000005;0.0;120.69538400000002;0.0
2496;78.0;6.329999999999999;30.84;-18.18;0.975;100.0;1;130.0;26.0;0.0;36.217698;0.0
2498;807.0;215.91;671.48;-239.66;0.975;100.0;1;1332.0;282.0;0.0;6.797928;0.0
2499;807.0;215.91;671.48;-239.66;0.975;100.0;1;1332.0;282.0;0.0;27.519488000000003;0.0
2500;0.0;0.0;168.9;14.279999999999998;0.975;100.0;0;285.0;150.0;0.0;35.246573;0.0
2501;409.99999999999994;53.715;204.97;-97.54;0.975;100.0;1;595.0;225.0;0.0;27.995036;0.0
2502;278.0;128.115;307.19;-50.96000000000001;0.975;100.0;1;436.00000000000006;120.0;0.0;33.294792;0.0
2503;285.0;131.285;310.33;-47.76;0.975;100.0;1;443.0;127.0;0.0;34.433672;0.0
2508;29.4;5.365;32.52;-21.79;0.975;100.0;1;49.0;9.8;0.0;33.854154;0.0
2509;18.0;4.19;21.62;-13.239999999999998;0.975;100.0;1;30.0;6.0;0.0;101.78685;0.0
2513;590.09;194.825;541.66;-152.01;0.975;100.0;1;950.0899999999999;230.09;0.0;34.485899;0.0
2514;593.09;195.405;541.94;-151.13;0.975;100.0;1;953.09;233.09000000000003;0.0;22.120355;0.0
2516;29.4;0.7850000000000001;21.77;-20.2;0.975;100.0;1;49.0;9.8;0.0;26.088976;0.0
2517;29.4;0.7850000000000001;21.77;-20.2;0.975;100.0;1;49.0;9.8;0.0;29.647837;0.0
2518;33.6;8.3;30.3;-13.699999999999998;0.975;100.0;1;56.00000000000001;11.2;0.0;39.291363;0.0
2519;96.6;34.06;114.06;-45.94;0.975;100.0;1;161.0;32.2;0.0;34.405439;0.0
2520;96.6;34.06;114.06;-45.94;0.975;100.0;1;161.0;32.2;0.0;29.637332;0.0
2521;96.6;34.06;114.06;-45.94;0.975;100.0;1;161.0;32.2;0.0;24.243415;0.0
2522;96.6;34.06;114.06;-45.94;0.975;100.0;1;161.0;32.2;0.0;18.732303;0.0
2527;630.0;121.775;405.58;-162.03;0.975;100.0;1;985.0;275.0;0.0;33.410424;0.0
2528;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;29.947823;0.0
2529;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;6.7767;0.0
2530;630.0;116.775;400.58;-167.03;0.975;100.0;1;985.0;275.0;0.0;6.823538;0.0
2531;128.5;37.945;102.61;-26.72;0.975;100.0;1;185.0;72.0;0.0;28.108623;0.0
2532;128.5;38.895;102.61;-24.82;0.975;100.0;1;185.0;72.0;0.0;33.797885;0.0
2533;128.5;38.895;102.61;-24.82;0.975;100.0;1;185.0;72.0;0.0;35.937221;0.0
2534;185.0;21.005;138.09;-96.08;0.975;100.0;1;250.0;120.0;0.0;44.758823;0.0
2535;202.99999999999997;30.365;148.09;-87.36;0.975;100.0;1;268.0;138.0;0.0;44.41825800000001;0.0
2537;81.6;43.88;133.88;-46.12;0.975;100.0;1;136.0;27.200000000000003;0.0;46.019375;0.0
2538;76.8;38.95;123.95;-46.05;0.975;100.0;1;128.0;25.6;0.0;28.838705;0.0
